,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,-0.09221574871743553,0.21513988350266303,0.5206450927427061,0.0043906139497653105,0.544932712338037,-0.05798376778618521,0.03674499750373568,-0.08432767490377152,-0.03750758498299897,0.2734680569618126,0.3792625246657172,0.3457176538176744,-0.08718914864274985,0.2777766439620251,-0.06544532490453919,0.005732487791076299,0.043782463509947044,0.046034741157752954,0.309270611185081,-0.07888138955080153,0.3078306962221409,0.3472198594195687,0.08778439346773831,0.42957193988435965,0.05040783771999883,0.35540798100901844,0.11314598432841733,-0.04762970044570908,0.002101829880404275,-0.05374497386344797,0.0617249921221988,-0.0632008517568257,0.3136448806446571,0.32896627034303955,0.23641774263222726,-0.06157179264592816,0.06719050313039003,-0.06094259868863302,-0.12735625212931803,-0.08573342521907315,-0.06803125908282055,0.0011821930946968842,-0.02089794247355414,-0.006750809804343107,0.25727663582562105,0.30449895212189504,-0.03402192539774128,-0.018360612247239144,0.15054284178182206,-0.08372108954433222,0.013724894506593472,0.12402592364833777,0.31752866124009677,-0.05460888960225026,-0.13075800568128937,0.39110493142278613,0.017035934410426317,0.13028526024500064,0.27853513009004777,-0.0028196224509513894,-0.07068065225290263,-0.017549906471936206,0.49706001110203785,-0.0793318127880482,0.16824064139175574,0.23203633289282774,0.007140345583275431,-0.05353305681296366,0.1304127546588301,-0.14115011905511865,-0.10469600861483265,0.02342697355927003,-0.03199564534172689,-0.011352125161826177,-0.08054844842733792,-0.027151532899154455,0.24441302917051325,0.29367826966871663,-0.010523063825259108,-0.1678952738703611
1,-0.10091742885793283,0.20359899618280747,0.5408615932351436,0.005439312903553413,0.4698615993074107,-0.05843041795917241,0.14888577471667566,-0.08540616723236309,-0.03576186128233532,0.27306109274108653,0.39554832884643476,0.3194066957450884,-0.010157800260894991,0.30126229453467246,-0.06800697863551902,0.012670872622485502,0.0563542741839132,0.08353289489813434,0.3482749716550133,-0.08635884135517315,0.3144739947922007,-0.021002769638157937,0.03399568598509591,0.439993139585095,0.04680404270653607,0.38700695334765006,0.006361697768810631,0.12432848747541121,0.3630958428776752,-0.05897620951151304,-0.02182690898184974,-0.06123475896016868,0.3638056452376603,0.0360089318155136,0.21265365060167155,-0.005838461563325041,0.3892646849584863,-0.05840369681940121,-0.08493518694368209,-0.0851512785566418,0.0017484015453046846,-0.0006929260480000934,0.3854127456343569,-0.020056609992488067,0.22389366804146488,0.32578387880649484,-0.03522353263845005,-0.08361329193500347,0.11322655839779694,-0.07203262119831454,0.13499916395560876,0.2511204396457546,-0.020937206783459752,-0.03181873553165503,0.26625175521219513,0.007192804123154427,0.01021348357407524,0.1276991450230995,0.2620400612531108,-0.044337410299625755,-0.07578869203630487,-0.006771656447237698,0.5072898977369491,-0.08891103605361443,0.37716620433510867,0.27255534525585423,0.06529118394281082,-0.05496241143612208,-0.06640143812750762,-0.02736400321787844,0.020931958712672942,-0.03150595823801223,-0.02665850134411611,-0.011506025576448411,-0.06699951000714262,-0.030826807946132326,0.15786801818482463,0.29736330841322894,-0.010451857988476063,-0.17561320222797083
2,-0.10317262471111933,0.2645527210221983,0.4705023332240923,0.006058226805078775,0.4050063285950781,-0.05251887478240275,0.15384683482909364,-0.0837869078730439,-0.03572654513525346,0.25010981932684456,0.5178626942755167,0.36481301078806216,-0.07600257076261345,0.2715125753238797,-0.0664751648980219,0.011881179979935487,0.05896540966297617,0.07073897425857198,0.3385711241386968,-0.08642796846747175,-0.011235684104561772,-0.02102301218562226,0.030040152207521487,0.3723777472925187,-0.012112444813332757,0.31793838027161747,0.0063927686037231046,0.1260239668736262,0.3670646064050657,-0.0810309617490833,-0.0007002782680752803,-0.06139929755375432,0.37338764214608466,0.03628547706747527,-0.04798721628774639,0.018395707717566545,0.4115350444920338,-0.05544894119145553,-0.07119192030106855,-0.0844655301910503,0.16744198745510966,-0.0034757210244459047,0.36608972431792103,-0.021834277129642796,0.24049601063981316,0.32481993509981666,-0.035163114756977226,-0.08726730176107819,0.06164835215971814,-0.07205772184244039,0.17493572587353148,0.44593607845406374,-0.020255145971395334,-0.023590768739577203,0.3502010774738282,0.09927718394947664,-0.011155538048630481,0.26679006182261705,0.28064453126197864,-0.04353229126436381,-0.07435733757885049,-0.00670940343344921,0.5120687080266988,0.04592694067942801,0.3035935299554106,0.3200784723962234,0.06422666380333449,-0.05215204064040156,-0.06706166607454012,0.09301134990034089,0.008836298617294838,-0.03127794533695481,-0.01941483932125914,-0.011376508899719015,0.3116109310925183,-0.027109918991426094,0.1862407643539556,0.2795427579616817,-0.010463976837007772,-0.1775054147565245
3,0.13998759445167736,0.1622405821558526,0.436659277059213,0.003273230952433773,0.4052512337776801,-0.05090523835413464,0.13958161052491164,-0.08133975103613712,-0.036068110252408934,0.23945214776381943,0.5439030755277501,0.35058283717823485,-0.07204280213248516,0.3571482640038787,-0.07072872248074,0.00966907848080767,0.05778119357819875,0.08296188571716615,0.3282437484737891,-0.09685181838269354,-0.06334902641585834,-0.0610878399431261,0.033507235975739555,0.3886792218907053,0.1073858336289075,0.3138797661496867,0.006206933868571679,0.12448685305480685,0.36720626184789756,-0.039132584060395964,-0.002984645985296824,-0.06317335385369777,0.3048646220847377,0.03595708826151164,-0.052283111985069845,0.017549306871435036,0.40253168724479416,-0.020964294396302117,-0.183717733440506,-0.08865389766689522,0.17682130335661841,-0.003280046317757258,0.34601940627379246,-0.01961995916816049,-0.02295390570319714,0.345558448658045,-0.03438443581823524,0.0062293470360792694,0.3401161406190063,-0.07169527245731498,0.16101953981104206,0.43467741817169187,0.2086071297946656,-0.0811574362359955,-0.03225673681108757,0.11187617773435589,-0.010420072525523811,0.26462365974960966,0.2964846275641638,-0.04311446929034348,-0.07468448676022307,-0.006716529917726606,0.5010760152518372,0.04442118897942389,0.302100174638755,0.2881468791196502,0.06342436332404355,-0.05505012237515857,-0.09916868849873825,-0.007499918437148162,0.00848166840881154,-0.03034287148921924,-0.018308921680669027,-0.01132948347098349,0.30822307271900645,-0.027555389661302446,0.17671068079198812,0.2816735652323172,-0.010454964100627021,0.21691505813219977
4,0.12909547507059083,0.15258429753952446,0.4205073167568886,0.0008987810593319055,0.40455224074391427,-0.05148950981822314,-0.019403529023853328,-0.08305863324932806,-0.03621443734868455,0.22752139161172738,0.5473062107860233,0.32363957036692387,-0.07077586983518,0.351844087275987,-0.07022108846352758,0.010171879046494515,0.05735945573453663,0.05172914193465529,0.3644607943863399,0.3517980834254074,-0.06437830542710658,-0.05752313299739423,0.02506347482154781,0.43378029206502255,0.06913337625092439,0.3401321999873583,0.006563047173150447,0.044568813635824725,0.3642223640085923,-0.035420034204467245,-0.0069079835914181665,-0.06372987028404253,0.23968820352811904,0.035355139214702125,-0.05497092535589312,0.016018492567387847,0.06444357586851834,-0.020991171083809233,-0.2104996737437743,-0.0868292511795645,0.1784290931709532,-0.003001584399674905,0.35200024337409114,-0.021897009449765078,-0.02488449187530942,0.34969413574340025,-0.034002429431266225,0.0075774755030547205,0.36392205999563637,-0.07229535798524184,0.1642536019205201,0.4367090695658201,0.42110360657324397,-0.07983675835883286,0.22741117360157823,0.11502287096420194,-0.021262928224636803,0.2732928322483729,0.1721609738559376,-0.042429023136949844,-0.07567768610996921,-0.006721062061559254,0.5006732635306143,0.04512396638718814,0.32898904835314935,0.30107813433859637,0.1368069891691648,-0.05189913485993399,-0.10525134238350592,0.05949985203665931,0.008858104268836523,-0.03013798065554016,-0.018541872043864586,-0.011368318317184715,0.3104098985455497,-0.027700477415969597,0.17458109782940257,0.2808867019518488,-0.010459363437191232,0.27498978828883347
5,0.07058811595293203,0.1862158591131603,0.45279067815238594,-0.0024159294702524444,0.40981631999841567,-0.05107095082985238,-0.0068961130018096424,-0.08490445623401863,-0.03639595331166637,0.24723144936822666,0.5498529378252744,0.33995511977399373,-0.07440311469504649,0.36310160779741807,-0.06937812903500987,0.01107926926130677,0.0550956259143255,0.038961029174072064,0.3346814401542802,0.3362471753887436,-0.06470673052102718,0.18017082007860466,0.026133172641532545,0.42352196138890946,0.09417921627418008,0.3146970427340345,0.006872623556842826,0.04521895610921326,0.3708128631706046,-0.033772223188286044,-0.004166772002719627,-0.06530441055869633,0.2700462855116598,0.035743730256583284,-0.05566405757321711,0.013285535027682488,0.4028204870427648,-0.021024854323340343,-0.2078927370295,-0.08621223930856514,0.1663071035046581,-0.002916244949220863,0.3330854759913561,-0.04844094183015374,-0.024696256546512262,0.3358624919371866,-0.03347772082854654,0.007099090687989546,-0.025146606473522414,-0.07358570527670219,0.16632882899123663,0.06715761135374324,-0.009650837129646634,-0.08104336338766771,0.28871287831222964,0.13528988179754264,-0.022774728936953693,0.2777809393054014,0.2513026227430693,0.08987838016134529,-0.07559957793140946,-0.006682475283413341,0.49493930954803445,0.046217289986080365,0.31550148395601185,0.3142587977303001,0.1379223378627821,-0.05337331456711024,-0.10339744404604649,0.08011163025563076,0.009425218745645246,0.3647764532087265,-0.030306920989341762,-0.01154933397536946,0.3102716651498526,-0.0308277651642415,0.11298187806386131,0.29838504909238645,-0.01044754282444419,0.2841659929891018
6,0.06751657267599481,0.18498868571317637,0.4343077866067633,-0.003943261297695148,0.40700844679689263,-0.04594764632050391,0.016396103084230517,-0.08403202259399947,-0.036390269399257484,0.26017204616698597,0.5520497920381289,0.3299605245469896,-0.06245819077076936,0.3643265526951671,-0.07038586165911606,0.013642920806859738,0.05385312017731403,0.039073556738987825,0.3420964918980743,0.3391927245503833,-0.0648143212542046,0.04759563135770074,0.02847182532136411,0.4360228992596258,0.1036461866868736,0.3219166505575865,0.006695803884649837,0.20351744139133035,0.3684014957552452,-0.02759861665962537,-0.0026024125889119966,-0.06500213041780743,0.33646313257710647,0.03560449939885709,-0.05566290498618255,0.013708841180597842,0.40055565433024515,-0.02101268893284231,-0.20819864348934353,-0.08722177594798787,-0.03577864684998199,-0.003204428213063697,0.32880685566587775,-0.04866952881328518,-0.037757624553602626,0.3454624025442697,-0.03347745378510194,0.0037696876954041985,-0.023962569729980527,-0.07351142369900844,0.17736657312375603,0.06880978915357093,-0.025441958783483345,-0.08082424624275618,0.2867797067503388,0.13441906998849107,-0.024345167695492557,0.27980984139282594,0.24219961628274617,0.09189263590885409,-0.07379086222310528,-0.006688587331770325,0.48687284906445355,0.04440585851233572,0.31277291524803674,0.3160236627504146,0.14272854563004816,-0.0541782325651073,-0.10035105037387655,0.08123628606311446,0.009691659501537492,-0.025969407947718518,-0.030097546874119203,-0.011459241139588357,0.3129232158719484,-0.030827447858222456,0.19683126575702778,0.2954996275754264,-0.010408848278166525,0.30005235193458657
7,-0.22489807194481878,0.1904288196668679,0.4215642052607124,-0.0036111947792256847,0.41014429480511333,-0.049338371760617124,0.09027077786682026,-0.08076098424957363,-0.036480879785497466,0.24431635318480355,0.5467695944669982,0.33473046032139253,-0.07699717715067032,0.3585445984178893,-0.0711297847458689,0.014487481665441062,0.05314788649057126,0.03519273034270467,0.3523518163963031,0.33834804795289236,-0.06477721833498586,0.04548336493153121,0.027060007015884322,0.4241735802026977,0.11285499504094647,0.3408838916213154,0.006394561987617434,0.4366008020788351,0.37584062439104854,-0.026969551860038254,-0.0025153993921418196,-0.06465715060945805,0.3542882515291263,0.035540414191497435,-0.05631306884950669,0.005612614602364155,0.35919819469662284,-0.021055681060184156,0.179033987794065,-0.08967341789762173,0.1647117774177284,-0.0010553554817085069,0.3226923340173911,-0.050556819696701734,-0.03636979671015027,0.3292972448224623,-0.03320592707392794,0.0038786944968321048,-0.019098354147465656,-0.07347884721327057,0.18515990397494778,0.07026546882705578,-0.0734998308475026,-0.08253375127520235,0.29336105329196904,0.1302144016541266,-0.023809149805666632,0.26927196240722556,0.25374777898261547,0.015233542999260595,-0.03681013120433654,-0.006677073081925708,0.5001327625134305,0.04495118783691293,0.30759869769222303,0.30629403392682253,0.14861685343268383,-0.05595177746322892,-0.1019769769505685,0.053391984957985646,0.009116384097384144,-0.02634482589185501,-0.030102283003925676,-0.011426588966354357,0.31345373661334786,-0.03082603243246831,0.09477159109913273,0.29290698736171233,-0.010455261007665818,0.28880730997157184
8,-0.2245882334051579,0.22754963316786855,0.33236155550294766,-0.0047520868381572086,0.39801370020388716,-0.04486503717990557,0.08608286399159538,-0.08161794503825119,-0.03650176695019379,0.2392894840139742,0.5947510827456396,0.3375683867453466,-0.07654857972642375,0.3516057363252082,-0.07074366943982278,0.011804234112417005,0.053262971839348604,0.24880578385867433,0.3531694213536393,-0.05660817886359866,-0.06458880514278907,0.45265380255991244,0.03038101438945922,0.41095799939484146,0.12409284345575429,0.34269572830717704,0.006485039760549017,0.3736365802485125,0.3669884884612654,-0.0453116171513795,0.001343613349627619,-0.0636301576661561,0.3327364107421435,0.035343266630955356,-0.05428424282648946,0.013302866102450616,0.07186324059534478,-0.021035787627876786,0.1792475821879777,-0.08916492778525631,0.17656346168368298,-0.0032476043565483953,0.2830967600790226,-0.052175120182829805,-0.03136013826719984,0.2995676090514947,-0.03307638674798788,0.003756055259433262,-0.023431809757880364,-0.0733530046199834,0.1900941796671562,0.4408315034383066,-0.07367652678304676,-0.08084385030836512,0.12248752372373449,0.1020408997590891,-0.02535188715994623,0.266179637246604,0.2593326755755234,0.030977266122595652,-0.0280022870897898,-0.00669307416318141,0.4335816056531119,0.04535604768582361,0.3196499743149117,0.3150512975858226,0.15064043172911967,-0.05651961744212185,-0.10178477267439165,0.0016006172898279543,0.007854817480616175,-0.02732118733075405,-0.02980340688587563,-0.011457262422921033,0.31252196834457824,-0.03082631762846825,0.11315379815905839,0.28224374790915013,-0.01045362488937916,0.3133006304061039
